Round,Client ID,Accuracy
0,0,0.03076923076923077
0,1,0.0
0,2,0.0
0,3,0.02040816326530612
0,4,0.006211180124223602
0,5,0.005747126436781609
0,6,0.012121212121212121
0,7,0.0
0,8,0.009523809523809525
0,9,0.0
0,10,0.0
0,11,0.006134969325153374
0,12,0.007518796992481203
0,13,0.0
0,14,0.042682926829268296
0,15,0.0213903743315508
0,16,0.06756756756756757
0,17,0.0
0,18,0.006329113924050633
0,19,0.0
0,20,0.0
0,21,0.011363636363636364
0,22,0.0
0,23,0.0
0,24,0.015384615384615385
0,25,0.0
0,26,0.0
0,27,0.007042253521126761
0,28,0.0
0,29,0.006329113924050633
0,30,0.012422360248447204
0,31,0.0
0,32,0.006172839506172839
0,33,0.005813953488372093
0,34,0.0
0,35,0.012422360248447204
0,36,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,40,0.0
0,41,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.012345679012345678
0,46,0.0
0,47,0.034482758620689655
0,48,0.0
0,49,0.0
1,0,0.05384615384615385
1,1,0.017341040462427744
1,2,0.012345679012345678
1,3,0.11564625850340136
1,4,0.006211180124223602
1,5,0.08045977011494253
1,6,0.01818181818181818
1,7,0.06557377049180328
1,8,0.0
1,9,0.030303030303030304
1,10,0.26582278481012656
1,11,0.018404907975460124
1,12,0.14285714285714285
1,13,0.36477987421383645
1,14,0.03048780487804878
1,15,0.0213903743315508
1,16,0.02702702702702703
1,17,0.30714285714285716
1,18,0.012658227848101266
1,19,0.0
1,20,0.056338028169014086
1,21,0.0
1,22,0.0
1,23,0.0189873417721519
1,24,0.1
1,25,0.016666666666666666
1,26,0.0
1,27,0.0
1,28,0.1069182389937107
1,29,0.0
1,30,0.06832298136645963
1,31,0.01818181818181818
1,32,0.0
1,33,0.05813953488372093
1,34,0.0189873417721519
1,35,0.031055900621118012
1,36,0.0
1,37,0.006329113924050633
1,38,0.006289308176100629
1,39,0.06962025316455696
1,40,0.046052631578947366
1,41,0.0
1,42,0.0
1,43,0.0
1,44,0.0
1,45,0.12962962962962962
1,46,0.006060606060606061
1,47,0.0
1,48,0.04819277108433735
1,49,0.02531645569620253
2,0,0.05384615384615385
2,1,0.017341040462427744
2,2,0.14814814814814814
2,3,0.11564625850340136
2,4,0.006211180124223602
2,5,0.08045977011494253
2,6,0.01818181818181818
2,7,0.06557377049180328
2,8,0.0
2,9,0.030303030303030304
2,10,0.26582278481012656
2,11,0.018404907975460124
2,12,0.14285714285714285
2,13,0.08176100628930817
2,14,0.03048780487804878
2,15,0.0213903743315508
2,16,0.02702702702702703
2,17,0.30714285714285716
2,18,0.012658227848101266
2,19,0.0
2,20,0.056338028169014086
2,21,0.0
2,22,0.0
2,23,0.0189873417721519
2,24,0.1
2,25,0.016666666666666666
2,26,0.0
2,27,0.0
2,28,0.1069182389937107
2,29,0.08227848101265822
2,30,0.18012422360248448
2,31,0.01818181818181818
2,32,0.0
2,33,0.05813953488372093
2,34,0.0189873417721519
2,35,0.031055900621118012
2,36,0.0
2,37,0.006329113924050633
2,38,0.3270440251572327
2,39,0.06962025316455696
2,40,0.046052631578947366
2,41,0.0
2,42,0.0
2,43,0.0
2,44,0.0
2,45,0.037037037037037035
2,46,0.23636363636363636
2,47,0.0
2,48,0.04819277108433735
2,49,0.02531645569620253
3,0,0.007692307692307693
3,1,0.07514450867052024
3,2,0.14814814814814814
3,3,0.061224489795918366
3,4,0.0
3,5,0.05747126436781609
3,6,0.024242424242424242
3,7,0.04918032786885246
3,8,0.0
3,9,0.030303030303030304
3,10,0.03164556962025317
3,11,0.0
3,12,0.05263157894736842
3,13,0.1069182389937107
3,14,0.0
3,15,0.10695187165775401
3,16,0.06756756756756757
3,17,0.30714285714285716
3,18,0.0759493670886076
3,19,0.013157894736842105
3,20,0.0
3,21,0.005681818181818182
3,22,0.08176100628930817
3,23,0.05063291139240506
3,24,0.08461538461538462
3,25,0.027777777777777776
3,26,0.0
3,27,0.007042253521126761
3,28,0.0
3,29,0.0189873417721519
3,30,0.024844720496894408
3,31,0.09090909090909091
3,32,0.19135802469135801
3,33,0.09302325581395349
3,34,0.06329113924050633
3,35,0.0
3,36,0.0
3,37,0.15822784810126583
3,38,0.3270440251572327
3,39,0.12025316455696203
3,40,0.08552631578947369
3,41,0.0
3,42,0.03937007874015748
3,43,0.08875739644970414
3,44,0.012658227848101266
3,45,0.037037037037037035
3,46,0.048484848484848485
3,47,0.0
3,48,0.012048192771084338
3,49,0.10759493670886076
4,0,0.05384615384615385
4,1,0.07514450867052024
4,2,0.14814814814814814
4,3,0.11564625850340136
4,4,0.006211180124223602
4,5,0.028735632183908046
4,6,0.01818181818181818
4,7,0.06557377049180328
4,8,0.0
4,9,0.030303030303030304
4,10,0.26582278481012656
4,11,0.018404907975460124
4,12,0.14285714285714285
4,13,0.1761006289308176
4,14,0.03048780487804878
4,15,0.0213903743315508
4,16,0.0
4,17,0.30714285714285716
4,18,0.012658227848101266
4,19,0.0
4,20,0.11267605633802817
4,21,0.0
4,22,0.0
4,23,0.0189873417721519
4,24,0.1
4,25,0.016666666666666666
4,26,0.0
4,27,0.0
4,28,0.1069182389937107
4,29,0.02531645569620253
4,30,0.08074534161490683
4,31,0.01818181818181818
4,32,0.0
4,33,0.05813953488372093
4,34,0.0189873417721519
4,35,0.031055900621118012
4,36,0.0
4,37,0.006329113924050633
4,38,0.09433962264150944
4,39,0.0379746835443038
4,40,0.05921052631578947
4,41,0.0
4,42,0.0
4,43,0.01775147928994083
4,44,0.0
4,45,0.037037037037037035
4,46,0.048484848484848485
4,47,0.0
4,48,0.04819277108433735
4,49,0.13924050632911392
5,0,0.05384615384615385
5,1,0.03468208092485549
5,2,0.012345679012345678
5,3,0.11564625850340136
5,4,0.006211180124223602
5,5,0.022988505747126436
5,6,0.1696969696969697
5,7,0.06557377049180328
5,8,0.0
5,9,0.030303030303030304
5,10,0.26582278481012656
5,11,0.018404907975460124
5,12,0.14285714285714285
5,13,0.15723270440251572
5,14,0.24390243902439024
5,15,0.0213903743315508
5,16,0.04054054054054054
5,17,0.30714285714285716
5,18,0.012658227848101266
5,19,0.0
5,20,0.1267605633802817
5,21,0.0
5,22,0.0
